,Room,Item,Product ID
3915,images/room_scenes/ikea-sit-pretty-table-and-chairs-that-adapt-to-every-occasion__1364308403349-s4.jpg,images/302.703.16.jpg,302.703.16
3916,images/room_scenes/ikea-striped-scandinavian-style__1364308424350-s4.jpg,images/302.703.16.jpg,302.703.16
3917,images/room_scenes/ikea-round-up-your-friends-in-contemporary-scandinavian-style__1364308404294-s4.jpg,images/800.680.10.jpg,800.680.10
3918,images/room_scenes/ikea-soften-stainless-steel-with-pink-accents__1364308463433-s4.jpg,images/800.680.10.jpg,800.680.10
3919,images/room_scenes/ikea-a-fresh-way-to-sort-store-and-save-space__1364309607529-s4.jpg,images/903.080.57.jpg,903.080.57
3920,images/room_scenes/ikea-round-up-your-friends-in-contemporary-scandinavian-style__1364308404294-s4.jpg,images/903.080.57.jpg,903.080.57
3921,images/room_scenes/ikea-a-fresh-way-to-sort-store-and-save-space-1364309607500.jpg,images/903.080.57.jpg,903.080.57
3922,images/room_scenes/ikea-round-up-your-friends-in-contemporary-scandinavian-style__1364308404294-s4.jpg,images/102.590.70.jpg,102.590.70
3923,images/room_scenes/ikea-where-cool-calm-and-contemporary-meet__1364309609756-s4.jpg,images/102.590.70.jpg,102.590.70
3924,images/room_scenes/ikea-where-cool-calm-and-contemporary-meet-1364309609727.jpg,images/102.590.70.jpg,102.590.70
3925,images/room_scenes/ikea-easy-come-easy-go-dining-set-for-small-spaces__1364309676353-s4.jpg,images/plant_pot/702.857.78.jpg,702.857.78
3926,images/room_scenes/ikea-round-up-your-friends-in-contemporary-scandinavian-style__1364308404294-s4.jpg,images/plant_pot/702.857.78.jpg,702.857.78
3927,images/room_scenes/ikea-easy-come-easy-go-dining-set-for-small-spaces-1364309676323.jpg,images/plant_pot/702.857.78.jpg,702.857.78
3928,images/room_scenes/ikea-set-your-table-with-scandinavian-style__1364308408633-s4.jpg,images/101.419.76.jpg,101.419.76
3929,images/room_scenes/ikea-set-your-table-with-scandinavian-style-1364308408608.jpg,images/101.419.76.jpg,101.419.76
3930,images/room_scenes/ikea-set-your-table-with-scandinavian-style__1364308408633-s4.jpg,images/302.836.77.jpg,302.836.77
3931,images/room_scenes/ikea-set-your-table-with-scandinavian-style-1364308408608.jpg,images/302.836.77.jpg,302.836.77
3932,images/room_scenes/ikea-living-room-ideas-to-get-organised-in-white-__1364308450558-s4.jpg,images/242.862.05.jpg,242.862.05
3933,images/room_scenes/ikea-set-your-table-with-scandinavian-style__1364308408633-s4.jpg,images/242.862.05.jpg,242.862.05
3934,images/room_scenes/ikea-living-room-ideas-to-get-organised-in-white-1364308450527.jpg,images/242.862.05.jpg,242.862.05
3935,images/room_scenes/ikea-set-your-table-with-scandinavian-style__1364308408633-s4.jpg,images/899.179.03.jpg,899.179.03
3936,images/room_scenes/ikea-set-your-table-with-scandinavian-style-1364308408608.jpg,images/899.179.03.jpg,899.179.03
3937,images/room_scenes/ikea-a-leather-look-made-for-lounging__1364309444239-s4.jpg,images/301.221.99.jpg,301.221.99
3938,images/room_scenes/ikea-set-your-table-with-scandinavian-style__1364308408633-s4.jpg,images/301.221.99.jpg,301.221.99
3939,images/room_scenes/ikea-a-fresh-green-kitchen-for-fresh-green-cooking__1364316022551-s4.jpg,images/902.816.18.jpg,902.816.18
3940,images/room_scenes/ikea-a-fresh-way-to-sort-store-and-save-space__1364309607529-s4.jpg,images/902.816.18.jpg,902.816.18
3941,images/room_scenes/ikea-divide-your-room-double-your-storage__1364309396100-s4.jpg,images/902.816.18.jpg,902.816.18
3942,images/room_scenes/ikea-kitchen-space-to-perfect-that-crusty-bread-recipe__1364308436805-s4.jpg,images/902.816.18.jpg,902.816.18
3943,images/room_scenes/ikea-nordic-expression-where-nature-meets-nurture__1364309679944-s4.jpg,images/902.816.18.jpg,902.816.18
3944,images/room_scenes/ikea-set-your-table-with-scandinavian-style__1364308408633-s4.jpg,images/902.816.18.jpg,902.816.18
3945,images/room_scenes/ikea-divide-your-room-double-your-storage-1364309396071.jpg,images/902.816.18.jpg,902.816.18
3946,images/room_scenes/ikea-set-your-table-with-scandinavian-style__1364308408633-s4.jpg,images/302.816.97.jpg,302.816.97
3947,images/room_scenes/ikea-set-your-table-with-scandinavian-style-1364308408608.jpg,images/302.816.97.jpg,302.816.97
3948,images/room_scenes/ikea-nordic-expression-where-nature-meets-nurture__1364309679944-s4.jpg,images/202.848.04.jpg,202.848.04
3949,images/room_scenes/ikea-set-your-table-with-scandinavian-style__1364308408633-s4.jpg,images/202.848.04.jpg,202.848.04
3950,images/room_scenes/ikea-nordic-expression-where-nature-meets-nurture-1364309679915.jpg,images/202.848.04.jpg,202.848.04
3951,images/room_scenes/ikea-nordic-expression-where-nature-meets-nurture__1364309679944-s4.jpg,images/402.054.29.jpg,402.054.29
3952,images/room_scenes/ikea-sit-pretty-table-and-chairs-that-adapt-to-every-occasion__1364308403349-s4.jpg,images/799.296.47.jpg,799.296.47
3953,images/room_scenes/ikea-sit-pretty-table-and-chairs-that-adapt-to-every-occasion-1364308403326.jpg,images/799.296.47.jpg,799.296.47
3954,images/room_scenes/ikea-sit-pretty-table-and-chairs-that-adapt-to-every-occasion__1364308403349-s4.jpg,images/202.783.51.jpg,202.783.51
3955,images/room_scenes/ikea-sit-pretty-table-and-chairs-that-adapt-to-every-occasion__1364308403349-s4.jpg,images/902.975.63.jpg,902.975.63
3956,images/room_scenes/ikea-sit-pretty-table-and-chairs-that-adapt-to-every-occasion-1364308403326.jpg,images/902.975.63.jpg,902.975.63
3957,images/room_scenes/ikea-inspired-by-the-past-crafted-for-the-present__1364311951939-s4.jpg,images/table/790.403.38.jpg,790.403.38
3958,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories__1364308408022-s4.jpg,images/table/790.403.38.jpg,790.403.38
3959,images/room_scenes/ikea-inspired-by-the-past-crafted-for-the-present-1364311952255.jpg,images/table/790.403.38.jpg,790.403.38
3960,images/room_scenes/ikea-a-small-hallway-for-big-first-impressions__1364309607844-s4.jpg,images/chair/802.340.19.jpg,802.340.19
3961,images/room_scenes/ikea-smart-dust-free-storage-under-your-tv__1364319317370-s4.jpg,images/chair/802.340.19.jpg,802.340.19
3962,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories__1364308408022-s4.jpg,images/chair/802.340.19.jpg,802.340.19
3963,images/room_scenes/ikea-take-your-time-in-a-timelessly-elegant-setting__1364308402494-s4.jpg,images/chair/802.340.19.jpg,802.340.19
3964,images/room_scenes/ikea-smart-dust-free-storage-under-your-tv-1364319317340.jpg,images/chair/802.340.19.jpg,802.340.19
3965,images/room_scenes/ikea-bring-a-bold-graphic-touch-to-your-kitchen-__1364315998559-s4.jpg,images/301.982.93.jpg,301.982.93
3966,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories__1364308408022-s4.jpg,images/301.982.93.jpg,301.982.93
3967,images/room_scenes/ikea-step-out-and-enjoy-the-season-outdoors__1364308503799-s4.jpg,images/301.982.93.jpg,301.982.93
3968,images/room_scenes/ikea-daydream-in-classic-black__1364308416080-s4.jpg,images/202.121.62.jpg,202.121.62
3969,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories__1364308408022-s4.jpg,images/202.121.62.jpg,202.121.62
3970,images/room_scenes/ikea-1364309460463.jpg,images/202.121.62.jpg,202.121.62
3971,images/room_scenes/ikea-all-round-beauty__1364308497184-s4.jpg,images/302.135.52.jpg,302.135.52
3972,images/room_scenes/ikea-country-style-charm-modern-performance__1364309677039-s4.jpg,images/302.135.52.jpg,302.135.52
3973,images/room_scenes/ikea-find-outdoor-space-you-never-thought-you-had__1364308491911-s4.jpg,images/302.135.52.jpg,302.135.52
3974,images/room_scenes/ikea-find-your-space-in-the-sun__1364308485038-s4.jpg,images/302.135.52.jpg,302.135.52
3975,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories__1364308408022-s4.jpg,images/302.135.52.jpg,302.135.52
3976,images/room_scenes/ikea-time-to-sit-back-and-enjoy-the-sunshine__1364308434553-s4.jpg,images/302.135.52.jpg,302.135.52
3977,images/room_scenes/ikea-traditional-long-lasting-furniture-for-every-generation__1364309710705-s4.jpg,images/302.135.52.jpg,302.135.52
3978,images/room_scenes/ikea-traditional-long-lasting-furniture-for-every-generation-1364309710678.jpg,images/302.135.52.jpg,302.135.52
3979,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories__1364308408022-s4.jpg,images/902.135.87.jpg,902.135.87
3980,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories-1364308407997.jpg,images/902.135.87.jpg,902.135.87
3981,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories__1364308408022-s4.jpg,images/302.171.21.jpg,302.171.21
3982,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories-1364308407997.jpg,images/302.171.21.jpg,302.171.21
3983,images/room_scenes/ikea-made-for-busy-exits-and-warm-welcomes__1364308446169-s4.jpg,images/001.522.82.jpg,001.522.82
3984,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories__1364308408022-s4.jpg,images/001.522.82.jpg,001.522.82
3985,images/room_scenes/ikea-1364309460463.jpg,images/001.522.82.jpg,001.522.82
3986,images/room_scenes/ikea-an-urban-oasis-in-4-metres-square__1364309709232-s4.jpg,images/plant_pot/202.134.87.jpg,202.134.87
3987,images/room_scenes/ikea-space-to-share-good-times-and-tall-stories__1364308408022-s4.jpg,images/plant_pot/202.134.87.jpg,202.134.87
3988,images/room_scenes/ikea-the-right-ingredients-to-keep-the-inspiration-flowing__1364308492242-s4.jpg,images/plant_pot/202.134.87.jpg,202.134.87
3989,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4.jpg,images/chair/003.015.26.jpg,003.015.26
3990,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style-1364315947908.jpg,images/chair/003.015.26.jpg,003.015.26
3991,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4.jpg,images/302.271.15.jpg,302.271.15
3992,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style-1364315947908.jpg,images/302.271.15.jpg,302.271.15
3993,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4.jpg,images/bed/003.188.81.jpg,003.188.81
3994,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style-1364315947908.jpg,images/bed/003.188.81.jpg,003.188.81
3995,images/room_scenes/ikea-all-round-beauty__1364308497184-s4.jpg,images/202.422.77.jpg,202.422.77
3996,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4.jpg,images/202.422.77.jpg,202.422.77
3997,images/room_scenes/ikea-all-round-beauty-1364308497155.jpg,images/202.422.77.jpg,202.422.77
3998,images/room_scenes/ikea-a-living-space-to-snuggle-and-enjoy__1364308444726-s4.jpg,images/table/202.998.29.jpg,202.998.29
3999,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4.jpg,images/table/202.998.29.jpg,202.998.29
4000,images/room_scenes/ikea-a-living-space-to-snuggle-and-enjoy-1364308444699.jpg,images/table/202.998.29.jpg,202.998.29
4001,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4.jpg,images/bed/001.626.34.jpg,001.626.34
4002,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style-1364315947908.jpg,images/bed/001.626.34.jpg,001.626.34
4003,images/room_scenes/ikea-a-living-space-to-snuggle-and-enjoy__1364308444726-s4.jpg,images/402.590.64.jpg,402.590.64
4004,images/room_scenes/ikea-all-set-for-after-school-entertainment__1364308430311-s4.jpg,images/402.590.64.jpg,402.590.64
4005,images/room_scenes/ikea-smart-dust-free-storage-under-your-tv__1364319317370-s4.jpg,images/402.590.64.jpg,402.590.64
4006,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4.jpg,images/402.590.64.jpg,402.590.64
4007,images/room_scenes/ikea-take-afternoon-tea-to-new-heights__1364319303286-s4.jpg,images/402.590.64.jpg,402.590.64
4008,images/room_scenes/ikea-smart-dust-free-storage-under-your-tv-1364319317340.jpg,images/402.590.64.jpg,402.590.64
4009,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4.jpg,images/303.170.26.jpg,303.170.26
4010,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style-1364315947908.jpg,images/303.170.26.jpg,303.170.26
4011,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4.jpg,images/102.892.27.jpg,102.892.27
4012,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style-1364315947908.jpg,images/102.892.27.jpg,102.892.27
4013,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4.jpg,images/102.919.23.jpg,102.919.23
4014,images/room_scenes/ikea-study-or-socialise-in-scandinavian-style-1364315947908.jpg,images/102.919.23.jpg,102.919.23
4015,images/room_scenes/ikea-immaculate-on-the-outside-organised-on-the-inside__1364316014251-s4.jpg,images/table/590.403.44.jpg,590.403.44
4016,images/room_scenes/ikea-looking-sharp-in-contemporary-colours__1364315999065-s4.jpg,images/table/590.403.44.jpg,590.403.44
4017,images/room_scenes/ikea-stylish-surrounds-for-dinner-party-discussions__1364308407739-s4.jpg,images/table/590.403.44.jpg,590.403.44
4018,images/room_scenes/ikea-looking-sharp-in-contemporary-colours-1364315999036.jpg,images/table/590.403.44.jpg,590.403.44
4019,images/room_scenes/ikea-soften-stainless-steel-with-pink-accents__1364308463433-s4.jpg,images/chair/001.530.69.jpg,001.530.69
4020,images/room_scenes/ikea-stylish-surrounds-for-dinner-party-discussions__1364308407739-s4.jpg,images/chair/001.530.69.jpg,001.530.69
4021,images/room_scenes/ikea-wake-up-to-a-warm-wooden-kitchen__1364308434111-s4.jpg,images/chair/001.530.69.jpg,001.530.69
4022,images/room_scenes/ikea-wake-up-to-a-warm-wooden-kitchen-1364308434084.jpg,images/chair/001.530.69.jpg,001.530.69
4023,images/room_scenes/ikea-stylish-surrounds-for-dinner-party-discussions__1364308407739-s4.jpg,images/502.793.73.jpg,502.793.73
4024,images/room_scenes/ikea-take-afternoon-tea-to-new-heights__1364319303286-s4.jpg,images/502.793.73.jpg,502.793.73
4025,images/room_scenes/ikea-take-afternoon-tea-to-new-heights-1364319303256.jpg,images/502.793.73.jpg,502.793.73
4026,images/room_scenes/ikea-stylish-surrounds-for-dinner-party-discussions__1364308407739-s4.jpg,images/402.605.19.jpg,402.605.19
4027,images/room_scenes/ikea-stylish-surrounds-for-dinner-party-discussions__1364308407739-s4.jpg,images/402.608.35.jpg,402.608.35
4028,images/room_scenes/ikea-stylish-surrounds-for-dinner-party-discussions-1364308407714.jpg,images/402.608.35.jpg,402.608.35
4029,images/room_scenes/ikea-stylish-surrounds-for-dinner-party-discussions__1364308407739-s4.jpg,images/200.780.50.jpg,200.780.50
4030,images/room_scenes/ikea-stylish-surrounds-for-dinner-party-discussions__1364308407739-s4.jpg,images/502.950.47.jpg,502.950.47
4031,images/room_scenes/ikea-stylish-surrounds-for-dinner-party-discussions-1364308407714.jpg,images/502.950.47.jpg,502.950.47
4032,images/room_scenes/ikea-a-living-space-to-snuggle-and-enjoy__1364308444726-s4.jpg,images/702.632.72.jpg,702.632.72
4033,images/room_scenes/ikea-a-living-space-to-snuggle-and-enjoy__1364308444726-s4.jpg,images/702.632.72.jpg,702.632.72
4034,images/room_scenes/ikea-a-living-space-to-snuggle-and-enjoy-1364308444699.jpg,images/702.632.72.jpg,702.632.72
4035,images/room_scenes/ikea-classic-comfort-in-every-detail__1364308470745-s4.jpg,images/902.093.64.jpg,902.093.64
4036,images/room_scenes/ikea-classic-comfort-in-every-detail-1364308470712.jpg,images/902.093.64.jpg,902.093.64
4037,images/room_scenes/ikea-smart-design-for-tight-spaces__1364309710112-s4.jpg,images/102.395.86.jpg,102.395.86
4038,images/room_scenes/ikea-wood-is-synonymous-with-a-warm-welcome__1364309409092-s4.jpg,images/102.395.86.jpg,102.395.86
4039,images/room_scenes/ikea-smart-design-for-tight-spaces-1364309710085.jpg,images/102.395.86.jpg,102.395.86
4040,images/room_scenes/ikea-an-urban-oasis-in-4-metres-square__1364309709232-s4.jpg,images/101.561.09.jpg,101.561.09
4041,images/room_scenes/ikea-sit-back-and-enjoy-the-summer__1364308492965-s4.jpg,images/101.561.09.jpg,101.561.09
4042,images/room_scenes/ikea-smart-design-for-tight-spaces__1364309710112-s4.jpg,images/101.561.09.jpg,101.561.09
4043,images/room_scenes/ikea-sturdy-stackable-furniture-for-the-contemporary-outdoor-bistro__1364309309439-s4.jpg,images/101.561.09.jpg,101.561.09
4044,images/room_scenes/ikea-sturdy-stackable-furniture-for-the-contemporary-outdoor-bistro-1364309309414.jpg,images/101.561.09.jpg,101.561.09
4045,images/room_scenes/ikea-take-afternoon-tea-to-new-heights__1364319303286-s4.jpg,images/003.014.99.jpg,003.014.99
4046,images/room_scenes/ikea-take-afternoon-tea-to-new-heights-1364319303256.jpg,images/003.014.99.jpg,003.014.99
4047,images/room_scenes/ikea-take-afternoon-tea-to-new-heights__1364319303286-s4.jpg,images/table/303.050.52.jpg,303.050.52
4048,images/room_scenes/ikea-take-afternoon-tea-to-new-heights-1364319303256.jpg,images/table/303.050.52.jpg,303.050.52
4049,images/room_scenes/ikea-take-afternoon-tea-to-new-heights__1364319303286-s4.jpg,images/sofa/691.292.32.jpg,691.292.32
4050,images/room_scenes/ikea-take-afternoon-tea-to-new-heights-1364319303256.jpg,images/sofa/691.292.32.jpg,691.292.32
4051,images/room_scenes/ikea-classic-comfort-in-every-detail__1364308470745-s4.jpg,images/table/802.622.53.jpg,802.622.53
4052,images/room_scenes/ikea-find-your-living-room-design-inspiration__1364308433351-s4.jpg,images/table/802.622.53.jpg,802.622.53
4053,images/room_scenes/ikea-take-afternoon-tea-to-new-heights__1364319303286-s4.jpg,images/table/802.622.53.jpg,802.622.53
4054,images/room_scenes/ikea-take-your-time-in-a-timelessly-elegant-setting__1364308402494-s4.jpg,images/table/802.622.53.jpg,802.622.53
4055,images/room_scenes/ikea-find-your-living-room-design-inspiration-1364308433324.jpg,images/table/802.622.53.jpg,802.622.53
4056,images/room_scenes/ikea-take-afternoon-tea-to-new-heights__1364319303286-s4.jpg,images/602.599.54.jpg,602.599.54
4057,images/room_scenes/ikea-take-afternoon-tea-to-new-heights-1364319303256.jpg,images/602.599.54.jpg,602.599.54
